Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
0.002043008804321289,0.1584991584807271,0.21088834132236656,0.0023628049791678055,0.011343019433711132,-0.0024117426061505704,0.02754180570488801
0.007467746734619141,0.2450371853023991,0.179514167695471,-0.00694187811411489,0.010301141162291541,-0.006278189485083823,0.026428757729263806
0.010226726531982422,0.154809183033789,0.1823478086911744,0.025419936516101874,0.007519206934419323,-0.004694219570346332,0.02863979896231235
0.019137859344482422,0.26118055012488023,0.16132281934796755,0.03321595047227864,0.009062267130143907,-0.004317279198786418,0.028520358768985274
0.03326988220214844,0.1455557840095091,0.218616276148012,0.09383920476719099,0.011739243645522425,0.00045635617009209643,0.029571704872847052
0.04034280776977539,0.09999196072849847,0.23380390275725738,0.1396819871321127,0.01258759730208287,-0.0034416273448249456,0.029099397390233553
0.04411578178405762,0.14494673177630663,0.2513020422573328,0.1430515794296095,0.01191767093228641,-0.003464076454050887,0.028729818550306797
0.048528194427490234,0.14353346589970947,0.18227824279941285,0.059087087322394496,0.01188718794559235,-0.0033242477005206075,0.030821098538636047
0.054137229919433594,0.23965576567521535,0.24576592202121006,0.1739262576557145,0.01065169557237262,-0.002192066845131376,0.02749297363136756
0.06076192855834961,0.1468481940084789,0.22238337695548077,-0.09760860222258977,0.009982398491817368,-0.00518252053694312,0.027891254933837366
0.06441283226013184,0.3418034086467303,0.23701124373874022,-0.018907835220959554,0.012848659158486314,-0.009745690553167631,0.029298684512574356
0.06812500953674316,0.16926098081060206,0.34528117940679864,-0.08780932372778019,0.016549260363532617,-0.0042539814705263735,0.02948511286100608
0.07244300842285156,0.10764448394697837,0.1711191382979376,0.09406067661537813,0.011400491484085395,-0.004445638519315079,0.029057680880995366
0.07561707496643066,0.1325621039824673,0.2467126391099815,-0.0195479557881508,0.010675303519517025,-0.005614344483215183,0.028781805219937742
0.07914400100708008,0.2365298830186841,0.1849698797981674,-0.0318823040927857,0.008826790261759702,-0.0036799376247566087,0.029104256178722504
0.08293318748474121,0.18765771775120188,0.20636610709500225,-0.033017772636258824,0.013356382309684663,-0.002509127538453027,0.029660474717520716
0.08614850044250488,0.32886712148015346,0.15673163059891063,-0.08589978709490403,0.01287280685652966,-0.004859620009700957,0.02857798855270019
0.09177207946777344,0.22333005128904224,0.23519054910588374,-0.227491547890541,0.01743507988279109,-0.0037936474895623844,0.028163472326610806
0.09661984443664551,0.21484659221145236,0.19798776992710126,-0.21704458687378578,0.012217065962836279,-0.007343182497878776,0.028634124445098733
0.10121870040893555,0.19177549120885087,0.2923945620130227,-0.20259403204298956,0.01094271013209709,-0.0037620502920783644,0.028546353722929435
0.1047203540802002,0.08492731001471754,0.20841369351397893,-0.027382170939685865,0.00957514787988546,-0.003593294844479929,0.028415084442022287
