Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
0.7411205768585205,0.06781028685860671,0.14765330105329805,-0.39399498163958624,0.0017665001285809834,0.001546436719565076,0.0004468136499126082
0.7450399398803711,0.3264776344118384,0.1624524819854789,-0.2433084691171896,0.003461014427417875,0.02480933613329214,-0.00979833850820052
0.7497222423553467,0.42433696658106834,0.18327633361252504,-0.2546406492887774,0.001909589844411935,0.03553738418314535,-0.011737548310822772
0.7537906169891357,0.8692662382960428,0.1413364683345204,-0.3812377871666939,-0.0037593959699581177,0.05021448265033986,-0.021660019377096863
0.7577569484710693,0.5924925794495821,0.36381882504899105,-0.34450824021223475,-4.457766739928218e-05,0.06646908911679056,-0.024964776969996164
0.7612199783325195,0.9016659429613911,0.3186172141650392,-0.48038212967992855,-0.006512776625360392,0.07741384877184933,-0.02793826695130771
0.7640297412872314,1.204278191896662,0.27754786915496477,-0.41582054122903356,-0.018182872328241312,0.09256633099989556,-0.03576001404506277
0.7682685852050781,1.2106348497260007,0.44840628814390726,-0.5010065566593251,-0.018927014311630668,0.10822053724264302,-0.043310969196409234
0.7715463638305664,1.7591304031237116,0.22809508736917672,-0.4314382983733307,-0.026887328593331792,0.15186141108766563,-0.0652784040415224
0.7743542194366455,2.162586333917946,0.347400619532069,-0.6669896385148859,-0.03307765826611502,0.16922821889195708,-0.06667562852485363
0.7779803276062012,2.131363900914227,0.4971000495579381,-0.5522780361252559,-0.03991185202937019,0.17141737695530954,-0.06520131387373733
0.7831599712371826,2.102881865188322,0.5627447393238463,-0.6753152262549271,-0.04678349327805654,0.1625897483847791,-0.06144988797217065
0.7863411903381348,1.6941407389225158,0.7506391330598011,-0.716025035928451,-0.05304459170811071,0.13681485559132991,-0.04853305319130731
0.789684534072876,1.46274035178842,0.720720192521543,-0.8612880898358243,-0.05865421944616486,0.118282367676909,-0.04087587094893513
0.7928657531738281,1.312145639645839,0.8046697554568796,-0.829943167126558,-0.06413928277641441,0.11566405870786138,-0.03978962560609749
0.7961153984069824,1.2617914487977049,0.9034971763559594,-0.8634817640710895,-0.07002709336659624,0.1137044791826378,-0.039027420066155435
0.7996335029602051,1.2970543643927015,1.5340191398782614,-0.903218154638137,-0.10139793641361546,0.12500219546963623,-0.04431660297016854
0.8038020133972168,1.1180971205727197,1.8127215740532474,-1.0727631451652957,-0.11676686527539502,0.12558545240956978,-0.04763553675903995
