Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z,Time
0.1683920613927514,0.23204690218558494,-0.4824617636412788,0.020716944007161307,0.00353807605405546,0.010972900801164339,0.0
0.4956927678297586,-0.2501122591541146,0.17366239321736918,0.10446776271759466,0.05186201066275503,-0.02737153861390985,0.01020408163265306
1.095957950362379,-1.1495014575521636,1.0867025105659622,0.2397506478249131,0.14990794148008985,-0.1108434402039123,0.02040816326530612
2.313387441296903,-2.1617521562360933,1.8180076824689497,0.3684367961407905,0.2963882310035246,-0.19329606160548823,0.030612244897959183
2.7892277638104823,-2.356575779648665,1.78856339181091,0.3857744827402133,0.3173510146953139,-0.1914747818122262,0.04081632653061224
3.526758308833286,-2.3920540422187373,2.022296955379701,0.4056200073993873,0.383856644140901,-0.1985709056997858,0.0510204081632653
4.056772335841484,-2.5514591288331148,2.2381950805769835,0.4408780136358871,0.44215557836527725,-0.21148932360704156,0.061224489795918366
3.8083160781081227,-2.488120363144743,2.2690276993712906,0.4565768338197035,0.4603634312716934,-0.2399167424154763,0.07142857142857142
3.70251326813973,-2.6855318444002063,2.2343530271167698,0.4873832695830284,0.47409104663140467,-0.2557721101056232,0.08163265306122448
3.8085265455395927,-2.804559068352873,2.117927494685556,0.5030897353860064,0.4836674527557638,-0.2544169784436472,0.09183673469387754
3.938062382702732,-3.40835322776557,2.0626297068285036,0.5350227944559692,0.47614003423539436,-0.2445703434794139,0.1020408163265306
4.073464650710198,-3.6499010283337916,1.8605640052264896,0.5450771040979993,0.46928025047161304,-0.2441581328053697,0.11224489795918366
4.390279729121633,-3.681365016039824,1.8815456401327104,0.5507789279183449,0.47364974253852815,-0.22644019713291805,0.12244897959183673
4.58733636067163,-3.7800726881792506,1.9895118450478502,0.5503329751249966,0.4661727259802685,-0.19589326619041797,0.13265306122448978
4.671947873060445,-3.794035485167856,2.1750808049667176,0.544761951580269,0.4521293524680641,-0.17548260943892385,0.14285714285714285
4.507517522863602,-3.545629407919089,2.2381220170931586,0.5225005050438087,0.4211248932173657,-0.1556096888090339,0.1530612244897959
4.499814578714836,-3.348938505193238,2.2630295065716948,0.4989134850478133,0.40935807874262664,-0.14309889359592656,0.16326530612244897
4.61254266405106,-3.2691238855616263,2.4420643030974603,0.4976306720878319,0.4244399710256011,-0.1315388012182109,0.17346938775510204
4.842639099924425,-3.3212662222682807,2.5516728673189033,0.5049427479233419,0.442564075174548,-0.1167372573451014,0.18367346938775508
4.634804718506517,-3.300617422812933,2.3833109065889393,0.5026476544134347,0.4241455030485608,-0.10455085604851914,0.19387755102040816
3.901192394748626,-3.1442444771479616,2.243260375262648,0.49107832323590045,0.37227538496616247,-0.07643400849268464,0.2040816326530612
3.2489457241381814,-2.9221578806506323,1.9726413519156203,0.4765941429169466,0.3228487184686235,-0.058830527279754144,0.21428571428571427
2.9821804700172745,-2.829108939032147,1.8428673768297643,0.46726595692872086,0.29740423071498434,-0.05067639020604965,0.22448979591836732
