Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
0.002149343490600586,0.004670125366726036,0.2761771914245924,-0.8261148442284132,0.012227295526608783,0.001982290850446842,0.004190673619459316
0.008533477783203125,0.05502218899516792,0.3519356768766234,-0.7541729597452741,0.013740724613000747,-0.0003934397512151424,0.004437102226603731
0.011510848999023438,0.030277761790021285,0.34842432900566195,-0.6815362408286157,0.012578218221664212,0.002086837222107091,0.005169205776624736
0.014905929565429688,0.02540673775182392,0.2601275149767961,-0.7124241253741883,0.010163915969844724,0.0029723568857443878,0.0034382914429017903
0.017668485641479492,0.02540673775182392,0.2601275149767961,-0.7124241253741883,0.010163915969844724,0.0029723568857443878,0.0034382914429017903
0.020258665084838867,0.046609989215416564,0.3282146036926168,-0.6526640515272418,0.015664050819237108,0.0019328969107335735,0.003992052776589598
0.023239612579345703,0.09930809879090176,0.30210727690753664,-0.6861894967589363,0.015601262177288192,0.00093375582653477,0.0039343739792675105
0.026342391967773438,0.05171641078101177,0.2646027073527666,-0.6199830063872033,0.014062806175950012,0.0002216450506020889,0.005761677558360365
0.029704570770263672,0.08351634379088484,0.4360296213088103,-0.5804017495791154,0.018834268353961625,0.0008319576157490401,0.00488323653355015
0.03306460380554199,0.028365214325718258,0.2676795619830834,-0.7274278978109874,0.015490350069490351,0.0015121626485052567,0.004108735856388957
0.038178443908691406,0.03767495811997243,0.29209748348826114,-0.6659225807696098,0.015310914083442324,0.0024426916225059334,0.006159947826054435
0.04208874702453613,0.026191226347059726,0.33767789955516925,-0.6357477887277463,0.015407801255242715,0.0010310751678599328,0.0028970857627213468
0.04547619819641113,0.01087303852976143,0.3007827118243007,-0.5482711815468828,0.012079429977860608,-0.00019208349035075968,0.0027230482491454352
0.05031919479370117,-0.04297041951970712,0.33699303882099396,-0.6743635154554484,0.014184768350717025,0.0028098785675600077,0.004577290466159852
0.05316472053527832,-0.02667875333574332,0.3043132758964423,-0.6128504458631205,0.01260467974516627,0.0005397895272468304,0.004034833670823839
0.056037187576293945,0.028300267403423895,0.24523749361108396,-0.7081054768844659,0.013336530006691886,0.0002588267220119645,0.003723281072497373
0.05895233154296875,-0.030203572393291855,0.3893039795742723,-0.779410203600203,0.016643218243113152,0.0001855316483464933,0.0033326028974704734
0.06217169761657715,0.15306602457255813,0.36645287840839386,-0.663439198973859,0.015626157942869808,-0.0008876061667871917,0.003491920931469097
0.06539344787597656,0.10328120504523886,0.3428722999978542,-0.7285755549042351,0.015498580976149923,-0.001335063605067801,0.0016080127698011072
0.06917095184326172,0.08496376099577604,0.36440792867446714,-0.7819122201905231,0.01546593839237131,0.0010304524236584753,0.003872955047426796
0.0739603042602539,0.14202690124288478,0.3583165649071668,-0.7865464656458276,0.01695925673088556,-0.0017363093239797134,0.0029087360007521153
0.07755303382873535,0.04083266011318107,0.2637080563585672,-0.7026842427118457,0.014522189276631906,-0.0019005827239639728,0.0037659761460838437
0.0808115005493164,-0.025136073258714753,0.37514880488164737,-0.8412322003094929,0.015518382004307774,0.0004696646706776877,0.0034268868791879825
0.0840601921081543,-0.025136073258714753,0.37514880488164737,-0.8412322003094929,0.015518382004307774,0.0004696646706776877,0.0034268868791879825
0.08690071105957031,0.0881479752511852,0.36132637727799904,-0.7860740472190597,0.015186851576453716,-0.0006068732583663964,0.0023688613297614828
0.09025025367736816,-0.03229205009435843,0.2874081662841558,-0.6691496369658203,0.012189211423103804,0.000769599880836288,0.0036109999833003393
0.09360218048095703,0.09550515740531137,0.2751225671174138,-0.8480880878888865,0.012862302980219065,0.002025010659971181,0.004082532346941852
0.09716510772705078,0.07295896144978045,0.32634649536280813,-0.8015259615443084,0.016203757703418087,0.0007273827725436094,0.003958232243616976
0.10075926780700684,-0.02202395039652577,0.3450407305718708,-0.5888008553294907,0.014984361219053784,0.0038038796726112168,0.003811501416633806
0.10567617416381836,0.0030365846304376276,0.36686087562531355,-0.7187604404740341,0.012902642906698625,0.0035769988850636266,0.004219320269061635
0.1085665225982666,0.033220402462043525,0.3736125125975428,-0.6503130211202156,0.01572369771245563,0.0023432290266095926,0.004459990258991881
0.1118631362915039,0.12061186242636644,0.344930762220665,-0.6366257233346596,0.017729610760351393,0.00031671146983698465,0.005410089994581508
0.1158151626586914,0.07600019656834636,0.29469979538548685,-0.6500317849951494,0.012266474681679573,6.811037677919356e-05,0.0043239324234569405
0.11964631080627441,0.07260277624684769,0.335640633482427,-0.7001182904178067,0.0166905127275575,0.0030002707222397487,0.0033866827776145195
0.12314963340759277,0.08546578683226674,0.31400098444490643,-0.7848481962079554,0.016515281303041862,0.001986379412554537,0.004656414390465463
0.12657594680786133,0.052985239406251966,0.39678867648307875,-0.7942187395426143,0.015742955558543714,0.002299347662482097,0.003066199692485336
0.12978839874267578,0.052985239406251966,0.39678867648307875,-0.7942187395426143,0.015742955558543714,0.002299347662482097,0.003066199692485336
0.1346895694732666,0.027574127102591106,0.3618782100936979,-0.639159870770378,0.014119871155042815,-0.0013608664909551238,0.004618063902472491
0.13962888717651367,-0.029308574604781104,0.39677316004277147,-0.47264037442334494,0.015831205657234004,0.00012742837252908068,0.004666608723693398
0.14282488822937012,0.032941677052246515,0.25964179591683306,-0.7978194232648725,0.012949255342694917,0.0038235174813074434,0.003589338980143967
0.146956205368042,0.0834605753958847,0.3405890299804908,-0.760687176427229,0.015105906595257231,0.0023347217169622397,0.0033592455755257424
0.1501753330230713,0.0834605753958847,0.3405890299804908,-0.760687176427229,0.015105906595257231,0.0023347217169622397,0.0033592455755257424
0.15250515937805176,0.12487559814437489,0.3140260494117464,-0.7186129951348672,0.01671424320523518,0.002171399833862925,0.003938790362892253
0.15543413162231445,0.05701067713244348,0.30272806632524385,-0.681111307296096,0.01594347287671649,0.002824507782132615,0.004494050316948462
0.15863800048828125,0.05249002905396469,0.3352808420050301,-0.6996492153283222,0.014970309173027382,0.0003578137955635671,0.004697232197625071
0.16168522834777832,0.08215936055546602,0.3544311155411003,-0.7324915287740112,0.013834133494642301,-0.00022386606563245463,0.0032989192113056605
0.16457414627075195,0.08215936055546602,0.3544311155411003,-0.7324915287740112,0.013834133494642301,-0.00022386606563245463,0.0032989192113056605
0.16970562934875488,0.11854670590987176,0.34945802896224476,-0.6965520632217769,0.018019317174317477,-0.0009240300533498228,0.00400944114627978
0.1739792823791504,0.05771204472360031,0.30231332356531676,-0.5669656791742096,0.014935374192996346,-0.001447127723496865,0.004822018659018648
0.17742586135864258,0.04681245813269133,0.3448088017682862,-0.735760772013108,0.014907604011689002,0.000752908131948279,0.0026745395851541214
0.1807253360748291,0.10445842518292511,0.3754196939321376,-0.7131856126625441,0.014929459492457942,-0.00029893171147180346,0.003643795514155181
0.18444299697875977,0.09505889631224859,0.33081130296985106,-0.7055052055650117,0.013845979870533376,-0.00019128109337388915,0.004794670555526841
0.18736028671264648,-0.06678882695885038,0.3468855803995011,-0.5846656599129124,0.017505944904074696,0.0025424104631846514,0.00395486890674198
0.1902608871459961,0.05174822050936545,0.3478690747202346,-0.6232083449945509,0.017018022388322906,0.0007314946715689028,0.004076494370028917
0.1930558681488037,0.02309288836902071,0.3048510018719349,-0.7123598491238233,0.01701741176148325,0.002728337026047244,0.0032317769946937575
0.19658803939819336,0.06938008890362635,0.27772903494741796,-0.7274979380550226,0.015333231924361318,0.0009316640761709944,0.003980198856303062
0.20228052139282227,0.12946789928278363,0.4057630712235817,-0.6356124960705314,0.01807086845745843,-0.0016036201038184452,0.004535820377486729
