Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z,Time
0.10237332218811285,0.28297346294552483,-0.8598950422934418,0.013225322466122654,-0.0086642060845635,-0.0005574481037542363,0.0
0.023219519748119907,0.00995079493300488,-0.6927309973368151,0.04533627309930485,-0.0233121774778294,0.010599825305547728,0.01020408163265306
-0.19989587356291078,-0.18020850376434475,-0.5407874351675305,0.06849343273064344,-0.05583542404925665,0.026405626788091375,0.02040816326530612
-0.5553357189151595,-0.40024105098901275,-0.46749747051849905,0.09494803131325878,-0.10098337549323015,0.047263528528967265,0.030612244897959183
-0.884181383139563,-0.584834771509113,-0.41939391570623025,0.12054796868456473,-0.13792765896069842,0.05846280130909769,0.04081632653061224
-1.156578960746451,-0.877657963874028,-0.18033321118158305,0.1502194311476355,-0.18189856176882993,0.07420132083809383,0.0510204081632653
-1.5615453061143236,-1.1181338728672197,-0.11644469858912582,0.17410263575633167,-0.2298685450850989,0.09277001944843981,0.061224489795918366
-1.9040309934415725,-1.3880564833618019,-0.032173145341788036,0.20692961845082228,-0.26916752631758323,0.10476983049133472,0.07142857142857142
-2.2391318185750775,-1.7995614836194627,0.00445035721535415,0.23805885830208054,-0.3113089172934896,0.11989454562166864,0.08163265306122448
-2.4458930054729175,-1.7385361174347944,-0.10583877903351978,0.23571798526356175,-0.32749600959936503,0.12074385328032165,0.09183673469387754
-2.431154488384249,-1.6355099055515743,-0.13883905103189562,0.22721032666228805,-0.3165409944334198,0.11143233109549942,0.1020408163265306
-2.335654128258627,-1.5100305666708105,-0.2661562701220643,0.22297813616627016,-0.3077875867276225,0.1083543926040659,0.11224489795918366
-2.3745133412980013,-1.5778816251982881,-0.31263433122674766,0.23080537456788636,-0.30359600058039504,0.1049094559292668,0.12244897959183673
-2.2728457337371597,-1.755953153412051,-0.3244017271141369,0.24767360543511607,-0.2948773383667604,0.10243712766370044,0.13265306122448978
-2.3243590799856886,-2.0786523735549935,-0.3045466893330754,0.2701644139546089,-0.3006736636758374,0.10448364143704524,0.14285714285714285
-2.271074721428452,-2.277830490363087,-0.2956020747771864,0.28939584979861677,-0.30398899853644634,0.10753521990000489,0.1530612244897959
-2.210834958589345,-2.487750537328484,-0.20666300173754884,0.30644052937069644,-0.3071917311879957,0.11234255621980732,0.16326530612244897
-2.1905607237174665,-2.5802295642944335,-0.10220012293600078,0.3180270586211915,-0.3110775911793595,0.12345958489401321,0.17346938775510204
-2.1575192695189553,-2.6042991163181055,-0.040953198150954,0.323435136763452,-0.31575723128798694,0.1269094331699379,0.18367346938775508
-2.0975370997314298,-2.4812948828652215,0.07647170738401096,0.3234172625268631,-0.31253280892557456,0.13670793393077055,0.19387755102040816
-2.0641927883555238,-2.3543645767277823,0.12669613303323593,0.31832816943785847,-0.30820968616201927,0.13593936006285667,0.2040816326530612
-2.0644672651878344,-2.3827428426373314,0.18004501476363668,0.31692888924858553,-0.30372349765364337,0.13914108544871223,0.21428571428571427
-2.122790125609151,-2.3292571897515,0.3205423237106145,0.31379085142484847,-0.3067152143001009,0.15403193521933467,0.22448979591836732
-2.121679358180995,-2.259886106539668,0.38291601258151303,0.31566479031441125,-0.31229570092918696,0.14354741626417833,0.2346938775510204
-2.0919746572692124,-2.196214761619006,0.4717910430539721,0.3141975676120068,-0.3118271127872462,0.12721315453893187,0.24489795918367346
-1.9670609189914527,-2.08109195207636,0.5079947129538639,0.30597334546965116,-0.300566893183615,0.11533137641110694,0.25510204081632654
-1.8063843824477686,-1.8451487048364976,0.5305017948977935,0.28903653972905247,-0.2845739098090071,0.12240789405817593,0.26530612244897955
-1.574589837787309,-1.677237520159361,0.5079628635081801,0.27693175227777783,-0.26035743572171993,0.12866848041266613,0.2755102040816326
-1.4306051474716972,-1.4521909259860464,0.5594688718196441,0.25688620866814965,-0.24533454343009156,0.12296130829950012,0.2857142857142857
-1.4275954063212764,-1.296133347933676,0.5675549938742358,0.24052328227428826,-0.24563916297495247,0.12237795159448468,0.29591836734693877
-1.3682940816263098,-1.1282433723400473,0.5187122309309685,0.23053356237984232,-0.23042840217177316,0.11673593586197292,0.3061224489795918
-1.3258966036809043,-0.832304902640065,0.3292704075902753,0.21560542790906512,-0.2277387233849829,0.11520665409290037,0.31632653061224486
-1.2950717365063402,-0.7191178729130038,0.274047370249585,0.20224837018260128,-0.2235632065965074,0.11839697941793119,0.32653061224489793
-1.2905594323058136,-0.7798831378366377,0.29256106642973906,0.196175487890773,-0.2209187113894151,0.1145431751645908,0.336734693877551
-1.1623190950070625,-0.7859989892566527,0.24547235657986455,0.19143515714504267,-0.2060789562171199,0.10698977927794937,0.3469387755102041
-1.1123439150235939,-0.8109639116669046,0.13285299601617426,0.17892929610485367,-0.19662525398852393,0.11114816250034355,0.3571428571428571
-1.0295084272855097,-0.5781415772543481,0.05853133712828968,0.15954244748136018,-0.18964845709587672,0.09527697932046858,0.36734693877551017
-1.1531332281567683,-0.27173369271068154,-0.02672812043315027,0.13423608943220652,-0.18974569910970304,0.09785213815760557,0.37755102040816324
-0.9633821536083073,-0.1747673285319125,-0.22534843559288734,0.12377343306366427,-0.1746991840885113,0.09725586062260473,0.3877551020408163
-0.7738393384949284,-0.31385952053234684,-0.2980779772388636,0.1181224852812815,-0.16099692415762215,0.093513674933289,0.39795918367346933
-0.657716849813847,-0.2050103920280452,-0.4756410189114804,0.09842884012861809,-0.14082613206397518,0.08346835420581004,0.4081632653061224
-0.5067572814389598,-0.10691706592594027,-0.5489457711325147,0.08668319378637254,-0.11722688278187238,0.07794834421437437,0.4183673469387755
-0.3502570379799916,-0.17760871834359204,-0.639252038615799,0.08272702244633255,-0.10443346998113134,0.06510325166217275,0.42857142857142855
-0.15330379245680517,-0.16533741462430274,-0.6994960254616588,0.07995795606684954,-0.09402685512070082,0.056767993514421806,0.4387755102040816
-0.11638553984250546,-0.11598890368485892,-0.7686555215785954,0.07497226444996324,-0.08914703989537566,0.056523478316267424,0.44897959183673464
-0.0726299021267324,0.07459586791422551,-0.8596713787245321,0.060022151673896816,-0.08102000236582706,0.05064086933926371,0.4591836734693877
-0.050779907234396966,-0.0031490189042817137,-0.8763364676391696,0.062322512798880306,-0.07664850406510912,0.046757010537037624,0.4693877551020408
0.053614875591209914,-0.02114027911126404,-0.9107282209231671,0.05801829424091656,-0.06441059993148972,0.03819859984513374,0.47959183673469385
