Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
0.7532453536987305,-0.09871635217308675,0.1480723616681825,0.08831590583823795,-0.005365063808149108,0.00703382189655602,-0.002368455216620947
0.756880521774292,-0.032473721771852704,0.09135259110752614,0.17945722027841882,-0.005023713604255748,0.014246787750881812,-0.009782759056744176
0.7604725360870361,-0.032473721771852704,0.09135259110752614,0.17945722027841882,-0.005023713604255748,0.014246787750881812,-0.009782759056744176
0.763779878616333,0.06210516770076929,0.08872371531312769,0.16175539930471755,0.0005535413273064392,0.01620463137734688,-0.01266734241838687
0.7674431800842285,0.011190537507544944,0.07062256607209073,0.22730245734026222,0.0007254692316532316,0.020185685212507038,-0.013066676058728237
0.7720456123352051,0.006593632045967704,0.09701185585232243,0.2385033148806202,0.0024485096072555113,0.02575218208767014,-0.016092023905732476
0.7772631645202637,0.22337312482374305,0.16785082752730865,0.10488623198647352,0.007221968819754455,0.024949043377183757,-0.020301634702258077
0.7805964946746826,0.2225483529948459,0.02496411882483157,0.13266859771643905,0.0039079516233492834,0.03272478580060609,-0.024563284857544953
0.7831354141235352,0.2843668421212269,0.0005586220606517492,0.2084384059650195,0.005306331428425911,0.035813023811766966,-0.023069173325506807
0.7865970134735107,0.18565690492142908,0.019067681482766677,0.32782745177811995,0.0035391384744803897,0.03848649641560061,-0.02749794368399671
0.7903759479522705,0.2555901006747403,0.061451959080615924,0.1702251504823244,0.008813782110643698,0.04109606704214571,-0.02725856867137919
0.7930943965911865,0.20555753870655313,0.09528345733829004,0.268285015054912,0.010594755603192178,0.04624068937562429,-0.029551832522984954
0.7962219715118408,0.34582556130095754,-0.02304353114729256,0.24291790156853288,0.007761674373187118,0.04177113982405573,-0.03052497012159887
0.8000080585479736,0.3940420859838095,0.032166734125072025,0.20359882154276962,0.010043240821750853,0.0455407250015543,-0.03030756776313667
0.804370641708374,0.4254378857095063,0.1138109580732874,0.21399391902458795,0.011945104711004396,0.047306502011611205,-0.03243912483054681
0.8085963726043701,0.3786157903526268,0.07462017738019355,0.11178332055043011,0.012701446503743184,0.04898581480973295,-0.034908007549488036
0.8125777244567871,0.42978379959947416,0.060902931724704956,0.4414006613473318,0.010691438848085997,0.05219733829574817,-0.033587731578178986
0.815211296081543,0.41000733656845584,0.0029727695416215394,0.2308652975417401,0.008954303891406293,0.05144476138775478,-0.035000302104165236
0.8190369606018066,0.3523204102448863,0.08967184835663196,0.3498865177486589,0.009076472197879848,0.05087990123111841,-0.0342939971928095
0.8225817680358887,0.34632182021801605,0.11064031841452358,0.2596762949548569,0.009234932498829439,0.04416788735404769,-0.033746116036172204
0.8264040946960449,0.3606466353358838,0.21184388494053158,0.11773015117507885,0.008800869267995426,0.04944290942409093,-0.03303448651642611
0.8297486305236816,0.3385055789223561,0.118608361011866,0.20975955315292277,0.007158015527559885,0.04779953643748261,-0.0335930769837864
0.8329598903656006,0.3787362628563564,0.07999388739940903,0.2551696655927965,0.006113003330453061,0.04164529805902734,-0.030887393134637457
0.8361098766326904,0.3787362628563564,0.07999388739940903,0.2551696655927965,0.006113003330453061,0.04164529805902734,-0.030887393134637457
0.8408992290496826,0.19305418986938402,0.029217799479633794,0.18106617870151787,0.00839797786776195,0.03977752847767803,-0.027610257433656922
0.8455290794372559,0.19305418986938402,0.029217799479633794,0.18106617870151787,0.00839797786776195,0.03977752847767803,-0.027610257433656922
0.8486239910125732,0.1671631049714719,0.06375135934984226,0.14808818079752012,0.009370265250916351,0.03727658157876946,-0.026609558638199516
0.8522074222564697,0.24320369806940684,0.09442116706215666,0.09603180430561195,0.01082048064328144,0.03539738272207874,-0.024288528412134625
0.8560159206390381,0.23021504140800508,0.05797363607861089,0.4394525437440312,0.013814129991311092,0.0318716740452342,-0.020405713774566885
0.8608357906341553,0.09352740029309128,0.07240419222354093,0.4012242986924725,0.017535813055402586,0.030021481693800308,-0.018698672436563132
0.8678364753723145,0.13751112523869735,-0.09923471881811331,0.342187969678735,0.02683468966148854,0.029713176845373276,-0.01826819115775829
0.8749415874481201,0.04030670507634246,-0.2291076667983189,0.4456710559118843,0.03043177567537564,0.027436893338405502,-0.016510163376855205
0.8793494701385498,0.09050074603575924,-0.17116610904716384,0.4638478155824091,0.03475997253127433,0.024871224666025104,-0.013060484776811876
0.8840901851654053,0.05129886372417136,-0.23386494924727674,0.4561076672085091,0.03862274082574754,0.02239941739260284,-0.013679181620860757
0.8898022174835205,-0.018127715932133734,-0.42176308603737467,0.32135335029453926,0.050257585343713204,0.012127492221883456,-0.000983182340758934
0.8935067653656006,-0.1484307450383125,-0.49454096135915643,0.3228195830974848,0.04914140063852196,0.002114486159703463,0.010386648813957622
0.8973350524902344,-0.33088619038196476,-0.38117286639155157,0.2201481797734425,0.04811938251726067,-0.009280810358966687,0.02713169200652385
0.9024500846862793,-0.34700030415190736,-0.36009761119730216,0.21544430842166284,0.043330254455168526,-0.030706756416205645,0.05145203699010384
0.9079444408416748,-0.6077181467776804,-0.43448516378942686,0.4075136650497493,0.04445461154744157,-0.049478725525011064,0.06606362448712944
0.9117257595062256,-0.7307543499309678,-0.5572538825898032,0.42681496107676553,0.04817133146973465,-0.06649351781489037,0.06719322887959786
0.91680908203125,-1.0313453654718845,-0.439378591709483,0.29069456687549683,0.06314238590075937,-0.06929269083007314,0.06482894549801842
0.9211297035217285,-0.9769928561920469,-0.410298271388596,0.38961123511550055,0.06545703350255204,-0.07394339528045314,0.06446017096260759
0.9252288341522217,-1.0412460382784205,-0.44757678099809495,0.4624659491418159,0.07171475404411415,-0.08304592403191724,0.07376596473354638
0.9299664497375488,-1.3236769762037663,-0.47997271968959304,0.5545873722358797,0.0808690246950255,-0.09073258294721817,0.07863964794294606
0.933931827545166,-1.3687253371865318,-0.7291070961038569,0.5379065624002711,0.09808641622939857,-0.10979610687432186,0.09158268540488491
0.9400415420532227,-1.4759574426564193,-0.9011757075366733,0.7232974186546339,0.11377130051032046,-0.12436686353433965,0.10341580218094786
0.9444375038146973,-1.5280197008330656,-0.9417514672729458,0.8294370555949191,0.12095523448526349,-0.13079567835224812,0.10985181407508002
0.9479944705963135,-1.393286103834403,-1.1552083614795046,0.8443919527738144,0.1386539989689392,-0.1346707371318585,0.1210048845045286
