Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z,Time
-0.7559426880396821,-4.203780771803162,-1.182316608726656,0.4132594481552669,-0.13140115576318173,0.06163592834034781,0.24489795918367346
-0.9536746842453337,-3.7477155690893813,-1.2708938534428087,0.3866584690009688,-0.14558952780362583,0.05074171213365022,0.25510204081632654
-0.8229142914658769,-3.7731714030938353,-0.907111853763515,0.3851284712692594,-0.14107020177901608,0.04739727280319943,0.26530612244897955
-1.207657611454873,-3.6118155334087905,-1.2493592734805459,0.3767574613590062,-0.16104573811232317,0.03040201947611337,0.2755102040816326
-1.1590786051149524,-3.492117522067868,-1.2011964901056214,0.3652797312317313,-0.16688906323655164,0.02972644946620154,0.2857142857142857
-1.0000040611894747,-3.523106217701678,-1.0945638626276006,0.36718734313839624,-0.15911127332410976,0.04007636893186877,0.29591836734693877
-0.7314791905840976,-3.812577433615803,-0.8199547080021723,0.3706015136843016,-0.1439246266811123,0.04189704258349334,0.3061224489795918
-0.7774680896179252,-3.694598190290329,-0.645396696821896,0.3677086533736521,-0.14644075574614887,0.04930581886743601,0.31632653061224486
-0.7473770211494302,-3.4921462824492937,-0.7161171898791008,0.3547973764060678,-0.15170417806409964,0.057801907373717466,0.32653061224489793
-1.0140945011184,-3.343004961827988,-0.7038020579705871,0.3439870340237822,-0.17883664319305176,0.061904717576179456,0.336734693877551
-1.0788827114323036,-3.1767537600979083,-0.565631041186617,0.3321979231563079,-0.1896887607138923,0.06889666597284924,0.3469387755102041
-0.8595367144973448,-3.107661207024501,-0.3026189313279168,0.32127329902410673,-0.16754205056280982,0.07007253974713187,0.3571428571428571
-0.704038798178545,-2.8054074763264087,-0.3138727077915367,0.30005923372945564,-0.14459234721991002,0.06366278992142504,0.36734693877551017
-0.9106380035930876,-2.576355123137627,-0.3496936488951415,0.29173738991136045,-0.15010089336139984,0.06198023076994605,0.37755102040816324
-0.7457875992686588,-2.780260102698626,-0.2883958487906502,0.29409581988352856,-0.14788200615000877,0.06035968444274682,0.3877551020408163
-0.8891025201881919,-2.5460997346775027,-0.19863638915655055,0.2906556262291867,-0.14009265951290265,0.05694168256188126,0.39795918367346933
-0.7779586445070815,-2.629870921880217,-0.10939716191691465,0.29296237702849504,-0.1476202276711295,0.05472172916937408,0.4081632653061224
-0.7667050585960681,-2.646108522261669,-0.0017543441312967258,0.2958757358873445,-0.14294501723138828,0.05777784124140606,0.4183673469387755
-0.21168384016597772,-2.6756656342178324,-0.07455693160408564,0.29379656251200187,-0.1016370992968037,0.0552184560478659,0.42857142857142855
0.15476682014433785,-2.533674197054294,-0.25745011465644035,0.29610555156297125,-0.07083850051454764,0.04783451547794817,0.4387755102040816
0.3218709946444264,-2.6288629006705806,-0.2090257597979959,0.2902573858887412,-0.04263350377916833,0.04588948811615201,0.44897959183673464
0.4628551197285098,-2.7607819491114536,-0.15606603236522631,0.29554475403998964,-0.033058640055828335,0.04204007344309818,0.4591836734693877
0.5665001580386527,-2.7220788506207994,-0.18809365726756974,0.28978019737541566,-0.026534566347411696,0.039865305780295485,0.4693877551020408
0.769086532118703,-2.6380154074553324,-0.4007494636623752,0.2834813033091713,-0.012735639684915328,0.03318637887620817,0.47959183673469385
0.9593122148726109,-2.811251296593571,-0.4536644404894362,0.28890954715212364,0.004870878845804876,0.035227199525246417,0.4897959183673469
1.0278457582930178,-3.2464055923332014,-0.15923667970540728,0.30779187544392506,0.011999273443259349,0.03687336905608056,0.5
