Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z,Time
-1.2536555557748112,0.6301694031316835,0.021211018932118467,-0.015884238975170547,-0.13522114527468523,0.07585437360585222,0.16326530612244897
-1.2956786828409035,0.711078268191782,0.1240245446118433,-0.021753420947625158,-0.14258590626678125,0.08351262494102524,0.17346938775510204
-1.422621318755449,0.9301841436927222,0.16205017759423404,-0.032946277891282544,-0.1550864307640796,0.09373613147302678,0.18367346938775508
-1.521095080393244,1.23222171196483,0.29883480872965307,-0.05148858780565196,-0.1645552748423635,0.10005021206458467,0.19387755102040816
-1.8083232616053513,1.542800633757843,0.3685427089881648,-0.06836144123305107,-0.17958817844765224,0.10785130151214606,0.2040816326530612
-1.8941425007144632,1.74451024985564,0.506750839802395,-0.08425778913000039,-0.18893406398798038,0.11807185276370143,0.21428571428571427
-1.928293567962646,1.83568470010015,0.5662392552723197,-0.09425831732369022,-0.18879157151392667,0.12308332894387902,0.22448979591836732
-1.7393099173125548,1.9408794352692664,0.6209381988624548,-0.10362721639095583,-0.17790027777872497,0.11117850039863385,0.2346938775510204
-1.5647380134725355,1.9877279510433015,0.7097458633856268,-0.11102762187767029,-0.1651323674591988,0.10709982855266785,0.24489795918367346
-1.494994835467608,2.016278405084325,0.7575443704598129,-0.11509243058034349,-0.15839866964520832,0.1123769191806146,0.25510204081632654
-1.4597537979771318,2.0264303260237884,0.7972127437277385,-0.12276197588818721,-0.15686388454187694,0.11256482279253181,0.26530612244897955
-1.1885827326786946,1.7683841425386233,0.783880409580668,-0.10431327384255011,-0.13922438944323506,0.09958459849935762,0.2755102040816326
-1.020139991121975,1.3772887235035685,0.823234439933621,-0.0800474708507892,-0.13085027029471716,0.1019324482612116,0.2857142857142857
-1.0830932675941765,1.2939022916411338,0.7521701888086137,-0.07461605952629585,-0.13333858590161804,0.10373573346206463,0.29591836734693877
-1.0308291968120573,1.3416586783601268,0.834252513973924,-0.07843750747674627,-0.1255547005037938,0.09805682458813382,0.3061224489795918
-0.9259182399612187,1.209229639925665,0.8821785525289711,-0.07132618380861445,-0.11468098625059242,0.09109817018311213,0.31632653061224486
-0.7999825014770381,1.067301922637046,0.9393491107837729,-0.05946100310355242,-0.09877492095952912,0.08606341362839476,0.32653061224489793
-0.793747945826389,0.9853870254017397,1.1713882369159885,-0.05441236687303837,-0.10058950790095342,0.0923493989738638,0.336734693877551
-0.819620434757254,1.1699070123578736,1.2055801609427,-0.055143362752979444,-0.09880731024365326,0.0935961807664596,0.3469387755102041
-0.6766061846564729,1.211127545274361,1.31084600032949,-0.05790127537190199,-0.08232250814358001,0.08515412211291686,0.3571428571428571
-0.46884821560595197,1.2310079076266403,1.3588339468633228,-0.0567577926205632,-0.06598143476329285,0.06461310242694242,0.36734693877551017
-0.24893198967337152,0.9227143579302415,1.4331328404849475,-0.03133499687902633,-0.046059088474398345,0.06057857409181758,0.37755102040816324
-0.13950516057798615,0.8610836796626934,1.5465179958696482,-0.021734820104357955,-0.041925947529429755,0.072493207999044,0.3877551020408163
-0.14847815617347535,0.7607310550999934,1.5573808733036871,-0.01669412546472625,-0.0377191620536858,0.06765417697512668,0.39795918367346933
-0.2514600375219148,0.7760561702489841,1.4386104293933766,-0.022390466414723278,-0.03541307070956335,0.07438578386787408,0.4081632653061224
0.08225123748346455,0.781319545201001,1.3288992686521144,-0.018672914507455406,-0.0051690850467141685,0.06935459753774706,0.4183673469387755
-0.029405462674723774,0.36410150222050836,0.8396181067710997,-1.4652901863577604e-05,-0.029607414692750987,0.056795446051292296,0.42857142857142855
0.07896543709332861,0.20039374985305877,0.7903913746371681,0.002126523453610411,-0.030145106269171603,0.058070917998533415,0.4387755102040816
-0.015372459560665986,-0.29207063107995057,0.4087925472026711,0.028443372699679715,-0.029427752266761188,0.05229694446892505,0.44897959183673464
-0.2540892020764262,-0.13781998057134334,0.24794242337793684,0.009574488248670942,-0.04177748507216848,0.05444099077179277,0.4591836734693877
-0.18542095495398717,0.12959239455339014,-0.06988110471837174,0.0002711187966079505,-0.0364742358522358,0.046398565948958526,0.4693877551020408
-0.011050504970331413,-0.18744935725097892,0.03449367736613215,0.016311695271817462,-0.02074528196349724,0.0313455952916794,0.47959183673469385
0.2852051641368347,0.01407543395054593,-0.02557896110436776,0.019200154749426556,-0.004833305810808832,0.023637047266149725,0.4897959183673469
0.2346946441179685,-0.005996746091598706,0.0717946191839826,0.022464374687023926,-0.005903382377495209,0.01823818398011678,0.5
